ID,name,KeyCode,TimeClick,TimeNext
14023,Kinga,82,55.0,176
14024,Kinga,75,48.0,48
14025,Kinga,83,96.0,63
14026,Kinga,73,81.0,63
14027,Kinga,69,32.0,32
14028,Kinga,32,80.0,160
14029,Kinga,80,32.0,32
14030,Kinga,82,65.0,127
14031,Kinga,65,145,1
14032,Kinga,87,111,176
14033,Kinga,65,15.0,15
14034,Kinga,32,63.0,96
14035,Kinga,77,97.0,1
14036,Kinga,65,62.0,225
14037,Kinga,65,144,288
14038,Kinga,84,64.0,256
14039,Kinga,75,96.0,1
14040,Kinga,79,78.0,36
14041,Kinga,87,77.0,96
14042,Kinga,69,80.0,1
14043,Kinga,32,78.0,176
14044,Kinga,80,48.0,48
14045,Kinga,82,81.0,192
14046,Kinga,89,48.0,255
14047,Kinga,83,113,63
14048,Kinga,76,65.0,592
14049,Kinga,85,64.0,352
14050,Kinga,71,96.0,96
14051,Kinga,85,79.0,161
14052,Kinga,74,128,144
14053,Kinga,32,95.0,1
14054,Kinga,65,95.0,64
14055,Kinga,78,97.0,79
14056,Kinga,65,129,1
14057,Kinga,83,111,144
14058,Kinga,84,80.0,95
14059,Kinga,69,113,112
14060,Kinga,80,63.0,113
14061,Kinga,85,64.0,112
14062,Kinga,74,80.0,79
14063,Kinga,65,113,95
14064,Kinga,67,113,1
14065,Kinga,89,112,46
14066,Kinga,67,81.0,111
14067,Kinga,77,65.0,95
14068,Kinga,32,80.0,64
14069,Kinga,32,82.0,223
14070,Kinga,80,31.0,31
14071,Kinga,79,79.0,30
14072,Kinga,68,82.0,36
14073,Kinga,77,93.0,79
14074,Kinga,73,64.0,161
14075,Kinga,79,16.0,16
14076,Kinga,84,111,48
14077,Kinga,69,129,176
14078,Kinga,79,95.0,112
14079,Kinga,77,65.0,95
14080,Kinga,32,96.0,577
14081,Kinga,49,80.0,97
14082,Kinga,32,95.0,527
14083,Kinga,84,80.0,129
14084,Kinga,87,111,40
14085,Kinga,79,56.0,64
14086,Kinga,82,96.0,193
14087,Kinga,67,96.0,63
14088,Kinga,89,80.0,145
14089,Kinga,32,95.0,625
14090,Kinga,65,63.0,48
14091,Kinga,85,96.0,145
14092,Kinga,84,63.0,128
14093,Kinga,79,64.0,305
14094,Kinga,82,64.0,128
14095,Kinga,89,80.0,176
14096,Kinga,32,95.0,80
14097,Kinga,65,112,96
14098,Kinga,85,112,272
14099,Kinga,84,96.0,112
14100,Kinga,79,80.0,272
14101,Kinga,82,96.0,80
14102,Kinga,79,80.0,80
14103,Kinga,87,82.0,62
14104,Kinga,73,81.0,144
14105,Kinga,32,95.0,96
14106,Kinga,78,64.0,37
14107,Kinga,65,75.0,112
14108,Kinga,76,96.0,1
14109,Kinga,69,47.0,208
14110,Kinga,90,48.0,48
14111,Kinga,89,87.0,153
14112,Kinga,32,64.0,96
14113,Kinga,68,96.0,22
14114,Kinga,79,58.0,96
14115,Kinga,77,64.0,112
14116,Kinga,78,96.0,64
14117,Kinga,73,32.0,32
14118,Kinga,69,64.0,177
14119,Kinga,87,97.0,46
14120,Kinga,89,48.0,64
14121,Kinga,87,64.0,176
14122,Kinga,65,112,81
14123,Kinga,78,63.0,192
14124,Kinga,67,80.0,48
14125,Kinga,32,80.0,176
14126,Kinga,90,112,176
14127,Kinga,69,16.0,16
14128,Kinga,32,96.0,96
14129,Kinga,65,112,42
14130,Kinga,85,102,224
14131,Kinga,84,96.0,208
14132,Kinga,79,80.0,80
14133,Kinga,82,81.0,31
14134,Kinga,69,112,48
14135,Kinga,77,48.0,112
14136,Kinga,32,80.0,176
14137,Kinga,74,16.0,16
14138,Kinga,69,96.0,128
14139,Kinga,83,96.0,304
14140,Kinga,32,96.0,272
14141,Kinga,79,80.0,49
14142,Kinga,83,63.0,80
14143,Kinga,79,64.0,128
14144,Kinga,66,48.0,304
14145,Kinga,65,96.0,38
14146,Kinga,188,75.0,95
14147,Kinga,32,96.0,224
14148,Kinga,84,80.0,272
14149,Kinga,79,64.0,97
14150,Kinga,82,160,2
14151,Kinga,69,109,64
14152,Kinga,32,96.0,433
14153,Kinga,78,95.0,43
14154,Kinga,65,54.0,111
14155,Kinga,90,97.0,143
14156,Kinga,87,50.0,50
14157,Kinga,73,96.0,193
14158,Kinga,83,31.0,31
14159,Kinga,75,111,256
14160,Kinga,32,128,128
14161,Kinga,87,80.0,48
14162,Kinga,73,96.0,46
14163,Kinga,68,98.0,112
14164,Kinga,78,16.0,16
14165,Kinga,73,96.0,1
14166,Kinga,69,79.0,48
14167,Kinga,74,64.0,64
14168,Kinga,69,80.0,34
14169,Kinga,32,94.0,128
14170,Kinga,78,64.0,48
14171,Kinga,65,96.0,39
14172,Kinga,32,25.0,528
14173,Kinga,69,80.0,208
14174,Kinga,71,48.0,96
14175,Kinga,90,112,96
14176,Kinga,69,112,48
14177,Kinga,77,48.0,800
14178,Kinga,80,96.0,80
14179,Kinga,76,96.0,46
14180,Kinga,65,82.0,128
14181,Kinga,82,96.0,128
14182,Kinga,90,144,64
14183,Kinga,89,64.0,592
14184,Kinga,32,112,1040
14185,Kinga,68,48.0,384
14186,Kinga,90,144,24
14187,Kinga,73,88.0,42
14188,Kinga,69,54.0,64
14189,Kinga,76,64.0,64
14190,Kinga,65,80.0,48
14191,Kinga,32,64.0,144
14192,Kinga,65,32.0,32
14193,Kinga,76,112,240
14194,Kinga,66,96.0,48
14195,Kinga,79,80.0,96
14196,Kinga,32,96.0,128
14197,Kinga,75,80.0,55
14198,Kinga,84,89.0,160
14199,Kinga,82,112,96
14200,Kinga,79,48.0,48
14201,Kinga,69,96.0,144
14202,Kinga,32,80.0,272
14203,Kinga,90,112,1
14204,Kinga,79,79.0,48
14205,Kinga,83,64.0,144
14206,Kinga,84,80.0,80
14207,Kinga,65,96.0,176
14208,Kinga,76,80.0,48
14209,Kinga,65,112,48
14210,Kinga,32,64.0,272
14211,Kinga,80,32.0,32
14212,Kinga,79,96.0,80
14213,Kinga,68,112,47
14214,Kinga,65,113,0
14215,Kinga,78,96.0,128
14216,Kinga,65,95.0,81
